municipality_id,category_id,自治体正式名称,category_group,parent_category_id,classification_level,表示順,collection_channel,代表品目,入れてはいけない物,適用条件,条件外の扱い,出す前の処理,袋・容器のルール,サイズ・条件,粗大ごみ扱いか,予約が必要か,有料か,料金ルール,自治体収集外か,注意事項,source_id,出典URL,出典ページ・該当箇所,確認日,ui_role,rule_status,effective_from,effective_to
M071,C-M071-06,びん類,びん類,,PRIMARY,6,CURBSIDE,無色・茶色・緑色・その他色・リターナブルびん,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を空にして市指定方法で出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M071-02,https://www.city.kasaoka.okayama.jp/soshiki/18/1822.html,分別収集／びん類,2026-08-19,SORT_BUCKET,CURRENT,,
M071,C-M071-07,ペットボトル,ペットボトル,,PRIMARY,7,CURBSIDE,PETマークのボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,キャップ等を外し水洗い,,,FALSE,FALSE,FALSE,,FALSE,,S-M071-02,https://www.city.kasaoka.okayama.jp/soshiki/18/1822.html,分別収集／ペットボトル,2026-08-19,SORT_BUCKET,CURRENT,,
M071,C-M071-08,白色トレイ,白色トレイ,,PRIMARY,8,CURBSIDE,表裏が白色の対象食品トレイ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中を洗う。材質条件を確認,,,FALSE,FALSE,FALSE,,FALSE,,S-M071-02,https://www.city.kasaoka.okayama.jp/soshiki/18/1822.html,分別収集／白色トレイ,2026-08-19,SORT_BUCKET,CURRENT,,
M071,C-M071-09,プラスチック(その他),プラスチック(その他),,PRIMARY,9,CURBSIDE,対象プラスチック容器包装・製品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,市の寸法・材質・洗浄条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M071-02,https://www.city.kasaoka.okayama.jp/soshiki/18/1822.html,分別収集／プラスチック(その他),2026-08-19,SORT_BUCKET,CURRENT,,
M071,C-M071-10,ガス・スプレー缶,ガス・スプレー缶,,PRIMARY,10,CURBSIDE,スプレー缶・カセットガス缶,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を使い切り、必ず穴を開けて出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M071-05,https://www.city.kasaoka.okayama.jp/soshiki/18/1746.html,分別収集／ガス・スプレー缶,2026-08-19,SORT_BUCKET,CURRENT,,
M071,C-M071-11,金属類,金属類,,PRIMARY,11,CURBSIDE,市が資源回収する金属類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,市指定方法で出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M071-02,https://www.city.kasaoka.okayama.jp/soshiki/18/1822.html,分別収集／金属類,2026-08-19,SORT_BUCKET,CURRENT,,
M071,C-M071-12,粗大ごみ,粗大ごみ,,PRIMARY,12,BOOKED_PICKUP,指定の大型家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,TRUE,FALSE,FALSE,,FALSE,,S-M071-01,https://www.city.kasaoka.okayama.jp/soshiki/18/7239.html,ごみ・リサイクル／粗大ごみ有料収集,2026-08-19,REFERENCE_ONLY,CURRENT,,
M072,C-M072-01,燃やすごみ,燃やすごみ,,PRIMARY,1,CURBSIDE,生ごみ・可燃性家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,市指定方法で出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M072-01,https://www.city.ibara.okayama.jp/soshiki/13/13158.html,現行ガイド／燃やすごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M072,C-M072-02,燃やさないごみ,燃やさないごみ,,PRIMARY,2,CURBSIDE,不燃性家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,危険物は安全に保護して出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M072-01,https://www.city.ibara.okayama.jp/soshiki/13/13158.html,現行ガイド／燃やさないごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M072,C-M072-03,資源ごみ（びん・缶）,資源ごみ（びん・缶）,,PRIMARY,3,CURBSIDE,飲食用びん・缶・スプレー缶,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,キャップを外し中身を抜き水洗い。スプレー缶は穴を開けガスを抜き切る,,,FALSE,FALSE,FALSE,,FALSE,,S-M072-01,https://www.city.ibara.okayama.jp/soshiki/13/13158.html,現行ガイド／資源ごみ（びん・缶）,2026-08-19,SORT_BUCKET,CURRENT,,
M072,C-M072-04,資源ごみ（ペット）,資源ごみ（ペット）,,PRIMARY,4,CURBSIDE,PETマークのボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,市指定方法で出す,,,FALSE,FALSE,FALSE,,FALSE,,S-M072-01,https://www.city.ibara.okayama.jp/soshiki/13/13158.html,現行ガイド／資源ごみ（ペット）,2026-08-19,SORT_BUCKET,CURRENT,,
M072,C-M072-05,資源ごみ（プラ）,資源ごみ（プラ）,,PRIMARY,5,CURBSIDE,容器包装プラ・対象製品プラスチック,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身・汚れを除き、現行対象条件に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M072-04,https://www.city.ibara.okayama.jp/soshiki/13/18463.html,現行ガイド／資源ごみ（プラ）,2026-08-19,SORT_BUCKET,CURRENT,,
M072,C-M072-06,資源の日（古紙）,資源の日（古紙）,,PRIMARY,6,CURBSIDE,新聞・段ボール・雑誌・紙パック・その他紙,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,種類別に市指定方法で結束・排出,,,FALSE,FALSE,FALSE,,FALSE,,S-M072-03,https://www.city.ibara.okayama.jp/soshiki/13/1437.html,現行ガイド／資源の日（古紙）,2026-08-19,SORT_BUCKET,CURRENT,,
M072,C-M072-07,資源の日（古着・廃食油）,資源の日（古着・廃食油）,,PRIMARY,7,CURBSIDE,古着類・家庭の植物性廃食油,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,古着は透明袋、廃食油は指定容器に入れて密栓,,,FALSE,FALSE,FALSE,,FALSE,,S-M072-03,https://www.city.ibara.okayama.jp/soshiki/13/1437.html,現行ガイド／資源の日（古着・廃食油）,2026-08-19,SORT_BUCKET,CURRENT,,
M072,C-M072-08,粗大ごみ,粗大ごみ,,PRIMARY,8,BOOKED_PICKUP,市指定の大型家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,TRUE,FALSE,FALSE,,FALSE,,S-M072-01,https://www.city.ibara.okayama.jp/soshiki/13/13158.html,現行ガイド／粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M073,C-M073-01,燃やせるごみ,燃やせるごみ,,PRIMARY,1,CURBSIDE,生ごみ・紙おむつ・紙くず・ゴム革・プラスチック製品等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,市指定方法に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M073-01,https://www.city.soja.okayama.jp/soshiki/34/4198.html,ごみの収集日・正しい出し方／燃やせるごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M073,C-M073-02,燃やせないごみ,燃やせないごみ,,PRIMARY,2,CURBSIDE,家庭の不燃ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M073-01,https://www.city.soja.okayama.jp/soshiki/34/4198.html,ごみの収集日・正しい出し方／燃やせないごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M073,C-M073-03,資源ごみ,資源ごみ,,PRIMARY,3,CURBSIDE,市指定の資源ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,資源品目ごとの市指定方法に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M073-01,https://www.city.soja.okayama.jp/soshiki/34/4198.html,ごみの収集日・正しい出し方／資源ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M073,C-M073-04,不燃性粗大ごみ,不燃性粗大ごみ,,PRIMARY,4,CURBSIDE,大型の不燃性家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,TRUE,FALSE,FALSE,,FALSE,,S-M073-01,https://www.city.soja.okayama.jp/soshiki/34/4198.html,ごみの収集日・正しい出し方／不燃性粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
