municipality_id,category_id,自治体正式名称,category_group,parent_category_id,classification_level,表示順,collection_channel,代表品目,入れてはいけない物,適用条件,条件外の扱い,出す前の処理,袋・容器のルール,サイズ・条件,粗大ごみ扱いか,予約が必要か,有料か,料金ルール,自治体収集外か,注意事項,source_id,出典URL,出典ページ・該当箇所,確認日,ui_role,rule_status,effective_from,effective_to
M080,C-M080-13,乾電池類,かん類・乾電池類・ライター・スプレー缶・刃物・突鋭物等・小型金属類,C-M080-11,SUBCATEGORY,13,CURBSIDE,乾電池・ライター,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,乾電池コンテナ。ライターはナイロン袋,,,FALSE,FALSE,FALSE,,FALSE,,S-M080-01,https://www.city.mimasaka.lg.jp/soshiki/shimin/kankyo/Cleancenter/life_guide01.html,乾電池類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M080,C-M080-14,小型金属類,かん類・乾電池類・ライター・スプレー缶・刃物・突鋭物等・小型金属類,C-M080-11,SUBCATEGORY,14,CURBSIDE,小型金属製品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,指定燃えない袋。鋭利物は保護,,,FALSE,FALSE,FALSE,,FALSE,,S-M080-01,https://www.city.mimasaka.lg.jp/soshiki/shimin/kankyo/Cleancenter/life_guide01.html,小型金属類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M080,C-M080-15,スプレー缶,かん類・乾電池類・ライター・スプレー缶・刃物・突鋭物等・小型金属類,C-M080-11,SUBCATEGORY,15,CURBSIDE,スプレー缶・カセットボンベ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,必ず穴をあけてスプレー缶コンテナ,,,FALSE,FALSE,FALSE,,FALSE,,S-M080-01,https://www.city.mimasaka.lg.jp/soshiki/shimin/kankyo/Cleancenter/life_guide01.html,スプレー缶,2026-08-19,REFERENCE_ONLY,CURRENT,,
M080,C-M080-16,刃物・突鋭物など,かん類・乾電池類・ライター・スプレー缶・刃物・突鋭物等・小型金属類,C-M080-11,SUBCATEGORY,16,CURBSIDE,包丁・ナイフ・画鋲・釘等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,専用コンテナ。細かい物は金属缶に入れ密閉,,,FALSE,FALSE,FALSE,,FALSE,,S-M080-01,https://www.city.mimasaka.lg.jp/soshiki/shimin/kankyo/Cleancenter/life_guide01.html,刃物・突鋭物など,2026-08-19,REFERENCE_ONLY,CURRENT,,
M080,C-M080-17,プラ製容器包装類・発泡スチロール・紙製容器包装類・ペットボトル,プラ製容器包装類・発泡スチロール・紙製容器包装類・ペットボトル,,PRIMARY,17,CURBSIDE,プラ容器・白色トレイ・紙容器・PET,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M080-02,https://www.city.mimasaka.lg.jp/material/files/group/14/REIWA8NENNDOGOMMIKARENNDA-1.pdf,プラ製容器包装類・発泡スチロール・紙製容器包装類・ペットボトル,2026-08-19,SORT_BUCKET,CURRENT,,
M080,C-M080-18,白色トレイ・発泡スチロール,プラ製容器包装類・発泡スチロール・紙製容器包装類・ペットボトル,C-M080-17,SUBCATEGORY,18,CURBSIDE,白色食品トレイ・発泡スチロール,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,透明・半透明袋。色柄トレイはプラへ,,,FALSE,FALSE,FALSE,,FALSE,,S-M080-01,https://www.city.mimasaka.lg.jp/soshiki/shimin/kankyo/Cleancenter/life_guide01.html,白色トレイ・発泡スチロール,2026-08-19,REFERENCE_ONLY,CURRENT,,
M080,C-M080-19,プラスチック製容器包装類,プラ製容器包装類・発泡スチロール・紙製容器包装類・ペットボトル,C-M080-17,SUBCATEGORY,19,CURBSIDE,プラマーク容器包装,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,洗浄し透明・半透明袋,,,FALSE,FALSE,FALSE,,FALSE,,S-M080-01,https://www.city.mimasaka.lg.jp/soshiki/shimin/kankyo/Cleancenter/life_guide01.html,プラスチック製容器包装類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M080,C-M080-20,紙製容器包装類,プラ製容器包装類・発泡スチロール・紙製容器包装類・ペットボトル,C-M080-17,SUBCATEGORY,20,CURBSIDE,紙マーク容器包装,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,異物を外し透明・半透明袋,,,FALSE,FALSE,FALSE,,FALSE,,S-M080-01,https://www.city.mimasaka.lg.jp/soshiki/shimin/kankyo/Cleancenter/life_guide01.html,紙製容器包装類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M080,C-M080-21,ペットボトル,プラ製容器包装類・発泡スチロール・紙製容器包装類・ペットボトル,C-M080-17,SUBCATEGORY,21,CURBSIDE,PETマークのボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,洗浄しキャップ・ラベルを外す,,,FALSE,FALSE,FALSE,,FALSE,,S-M080-01,https://www.city.mimasaka.lg.jp/soshiki/shimin/kankyo/Cleancenter/life_guide01.html,ペットボトル,2026-08-19,REFERENCE_ONLY,CURRENT,,
M080,C-M080-22,古紙類,古紙類,,PRIMARY,22,CURBSIDE,新聞・段ボール・雑誌・牛乳パック等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,品目別にひも結束。紙パックは洗い開き乾燥,,,FALSE,FALSE,FALSE,,FALSE,,S-M080-01,https://www.city.mimasaka.lg.jp/soshiki/shimin/kankyo/Cleancenter/life_guide01.html,古紙類,2026-08-19,SORT_BUCKET,CURRENT,,
M080,C-M080-23,粗大ごみ（直接搬入のみ）,粗大ごみ（直接搬入のみ）,,PRIMARY,23,DIRECT_HAUL,ベッド・ソファ・布団・大型家具・自転車等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,美作クリーンセンターへ直接搬入,,,TRUE,FALSE,FALSE,,FALSE,,S-M080-01,https://www.city.mimasaka.lg.jp/soshiki/shimin/kankyo/Cleancenter/life_guide01.html,粗大ごみ（直接搬入のみ）,2026-08-19,REFERENCE_ONLY,CURRENT,,
M080,C-M080-24,家電リサイクル法対象機器,家電リサイクル法対象機器,,EXCLUDED,24,NOT_COLLECTED,テレビ・エアコン・洗濯機・冷蔵庫等,NOT_STATED_IN_CITED_SOURCE,,販売店・専門業者等の公式案内に従う,受入先の指示に従う,,,FALSE,FALSE,FALSE,,TRUE,,S-M080-01,https://www.city.mimasaka.lg.jp/soshiki/shimin/kankyo/Cleancenter/life_guide01.html,家電リサイクル法対象機器,2026-08-19,EXCLUDED_NOTICE,CURRENT,,
M081,C-M081-01,もえるごみ,もえるごみ,,PRIMARY,1,CURBSIDE,生ごみ・可燃性家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,生ごみは水切り,浅口市指定袋,,FALSE,FALSE,FALSE,,FALSE,,S-M081-02,https://www.city.asakuchi.lg.jp/page/1143.html,もえるごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M081,C-M081-02,もえないごみ,もえないごみ,,PRIMARY,2,CURBSIDE,不燃性家庭ごみ,NOT_STATED_IN_CITED_SOURCE,地域により不燃性粗大ごみと同日収集,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,浅口市指定袋,,FALSE,FALSE,FALSE,,FALSE,,S-M081-02,https://www.city.asakuchi.lg.jp/page/1143.html,もえないごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M081,C-M081-03,不燃性粗大ごみ,不燃性粗大ごみ,,PRIMARY,3,CURBSIDE,大型不燃性家庭ごみ,NOT_STATED_IN_CITED_SOURCE,地域によりもえないごみと同日収集,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,TRUE,FALSE,FALSE,,FALSE,,S-M081-02,https://www.city.asakuchi.lg.jp/page/1143.html,不燃性粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M081,C-M081-04,資源物,資源物,,PRIMARY,4,CURBSIDE,市が資源物として収集する11品目,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M081-02,https://www.city.asakuchi.lg.jp/page/1143.html,資源物,2026-08-19,SORT_BUCKET,CURRENT,,
M081,C-M081-05,缶類,資源物,C-M081-04,SUBCATEGORY,5,CURBSIDE,飲食用缶等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,容器類は中をきれいに洗う,,,FALSE,FALSE,FALSE,,FALSE,,S-M081-02,https://www.city.asakuchi.lg.jp/page/1143.html,缶類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M081,C-M081-06,びん,資源物,C-M081-04,SUBCATEGORY,6,CURBSIDE,飲食用びん等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,容器類は中をきれいに洗う,,,FALSE,FALSE,FALSE,,FALSE,,S-M081-02,https://www.city.asakuchi.lg.jp/page/1143.html,びん,2026-08-19,REFERENCE_ONLY,CURRENT,,
M081,C-M081-07,ペットボトル,資源物,C-M081-04,SUBCATEGORY,7,CURBSIDE,PETボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,容器類は中をきれいに洗う,,,FALSE,FALSE,FALSE,,FALSE,,S-M081-02,https://www.city.asakuchi.lg.jp/page/1143.html,ペットボトル,2026-08-19,REFERENCE_ONLY,CURRENT,,
M081,C-M081-08,プラスチック製容器包装,資源物,C-M081-04,SUBCATEGORY,8,CURBSIDE,プラマーク容器包装,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,容器類は中をきれいに洗う,,,FALSE,FALSE,FALSE,,FALSE,,S-M081-02,https://www.city.asakuchi.lg.jp/page/1143.html,プラスチック製容器包装,2026-08-19,REFERENCE_ONLY,CURRENT,,
M081,C-M081-09,プラスチック製品,資源物,C-M081-04,SUBCATEGORY,9,CURBSIDE,対象製品プラスチック,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,容器類は中をきれいに洗う,,,FALSE,FALSE,FALSE,,FALSE,,S-M081-02,https://www.city.asakuchi.lg.jp/page/1143.html,プラスチック製品,2026-08-19,REFERENCE_ONLY,CURRENT,,
M081,C-M081-10,新聞紙、折り込み広告,資源物,C-M081-04,SUBCATEGORY,10,CURBSIDE,新聞・折込広告,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M081-02,https://www.city.asakuchi.lg.jp/page/1143.html,新聞紙、折り込み広告,2026-08-19,REFERENCE_ONLY,CURRENT,,
M081,C-M081-11,雑誌、本、雑紙,資源物,C-M081-04,SUBCATEGORY,11,CURBSIDE,雑誌・本・雑紙,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M081-02,https://www.city.asakuchi.lg.jp/page/1143.html,雑誌、本、雑紙,2026-08-19,REFERENCE_ONLY,CURRENT,,
M081,C-M081-12,ダンボール,資源物,C-M081-04,SUBCATEGORY,12,CURBSIDE,段ボール,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M081-02,https://www.city.asakuchi.lg.jp/page/1143.html,ダンボール,2026-08-19,REFERENCE_ONLY,CURRENT,,
M081,C-M081-13,紙パック,資源物,C-M081-04,SUBCATEGORY,13,CURBSIDE,飲料用紙パック,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M081-02,https://www.city.asakuchi.lg.jp/page/1143.html,紙パック,2026-08-19,REFERENCE_ONLY,CURRENT,,
M081,C-M081-14,布類,資源物,C-M081-04,SUBCATEGORY,14,CURBSIDE,衣類・布類,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M081-02,https://www.city.asakuchi.lg.jp/page/1143.html,布類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M081,C-M081-15,乾電池,資源物,C-M081-04,SUBCATEGORY,15,CURBSIDE,乾電池,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M081-02,https://www.city.asakuchi.lg.jp/page/1143.html,乾電池,2026-08-19,REFERENCE_ONLY,CURRENT,,
M081,C-M081-16,ステーションで収集しないごみ,ステーションで収集しないごみ,,EXCLUDED,16,NOT_COLLECTED,家電4品目・処理困難物等,NOT_STATED_IN_CITED_SOURCE,,販売店・専門業者等の公式案内に従う,受入先の指示に従う,,,FALSE,FALSE,FALSE,,TRUE,,S-M081-02,https://www.city.asakuchi.lg.jp/page/1143.html,ステーションで収集しないごみ,2026-08-19,EXCLUDED_NOTICE,CURRENT,,
M082,C-M082-01,可燃ごみ・生ごみ,可燃ごみ・生ごみ,,PRIMARY,1,CURBSIDE,可燃ごみ・生ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M082-02,https://www.town.wake.lg.jp/material/files/group/21/syuusyuunittei4.pdf,可燃ごみ・生ごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M082,C-M082-02,可燃ごみ,可燃ごみ・生ごみ,C-M082-01,SUBCATEGORY,2,CURBSIDE,可燃性家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,和気町指定袋（氏名記入）,,FALSE,FALSE,FALSE,,FALSE,,S-M082-02,https://www.town.wake.lg.jp/material/files/group/21/syuusyuunittei4.pdf,可燃ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M082,C-M082-03,生ごみ,可燃ごみ・生ごみ,C-M082-01,SUBCATEGORY,3,CURBSIDE,家庭の生ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,十分水切りし専用タルへ。袋のまま入れない,,,FALSE,FALSE,FALSE,,FALSE,,S-M082-02,https://www.town.wake.lg.jp/material/files/group/21/syuusyuunittei4.pdf,生ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M082,C-M082-04,資源化物,資源化物,,PRIMARY,4,CURBSIDE,かん・PET・白色トレイ・びん・危険物・紙・布・プラ容器包装・廃食油,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M082-02,https://www.town.wake.lg.jp/material/files/group/21/syuusyuunittei4.pdf,資源化物,2026-08-19,SORT_BUCKET,CURRENT,,
M082,C-M082-05,かん類,資源化物,C-M082-04,SUBCATEGORY,5,CURBSIDE,飲料缶・食用油缶等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中を洗う。油・塗料は完全に抜く,,,FALSE,FALSE,FALSE,,FALSE,,S-M082-02,https://www.town.wake.lg.jp/material/files/group/21/syuusyuunittei4.pdf,かん類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M082,C-M082-06,ペットボトル,資源化物,C-M082-04,SUBCATEGORY,6,CURBSIDE,PETボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,ふた・ラベルを外し水洗いし乾燥,,,FALSE,FALSE,FALSE,,FALSE,,S-M082-02,https://www.town.wake.lg.jp/material/files/group/21/syuusyuunittei4.pdf,ペットボトル,2026-08-19,REFERENCE_ONLY,CURRENT,,
M082,C-M082-07,白色トレイ,資源化物,C-M082-04,SUBCATEGORY,7,CURBSIDE,白色食品トレイ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,水洗いし乾燥,,,FALSE,FALSE,FALSE,,FALSE,,S-M082-02,https://www.town.wake.lg.jp/material/files/group/21/syuusyuunittei4.pdf,白色トレイ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M082,C-M082-08,びん類,資源化物,C-M082-04,SUBCATEGORY,8,CURBSIDE,飲食用びん等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,キャップ・口巻きを外し水洗い。5種類に分別,,,FALSE,FALSE,FALSE,,FALSE,,S-M082-02,https://www.town.wake.lg.jp/material/files/group/21/syuusyuunittei4.pdf,びん類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M082,C-M082-09,危険物等,資源化物,C-M082-04,SUBCATEGORY,9,CURBSIDE,ガス缶・スプレー缶・刃物・乾電池・ライター等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,ガス缶・スプレー缶は穴を開ける。電池は絶縁。刃物は包む,,,FALSE,FALSE,FALSE,,FALSE,,S-M082-02,https://www.town.wake.lg.jp/material/files/group/21/syuusyuunittei4.pdf,危険物等,2026-08-19,REFERENCE_ONLY,CURRENT,,
M082,C-M082-10,紙類,資源化物,C-M082-04,SUBCATEGORY,10,CURBSIDE,新聞・雑誌・段ボール・牛乳パック等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,種類別に結束。紙パックは開き洗い乾燥,,,FALSE,FALSE,FALSE,,FALSE,,S-M082-02,https://www.town.wake.lg.jp/material/files/group/21/syuusyuunittei4.pdf,紙類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M082,C-M082-11,布類,資源化物,C-M082-04,SUBCATEGORY,11,CURBSIDE,衣類等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,透明袋等で指定方法に従う,,,FALSE,FALSE,FALSE,,FALSE,,S-M082-02,https://www.town.wake.lg.jp/material/files/group/21/syuusyuunittei4.pdf,布類,2026-08-19,REFERENCE_ONLY,CURRENT,,
M082,C-M082-12,プラスチック製容器・包装,資源化物,C-M082-04,SUBCATEGORY,12,CURBSIDE,現行対象プラスチック容器包装,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,汚れを除く,,,FALSE,FALSE,FALSE,,FALSE,,S-M082-02,https://www.town.wake.lg.jp/material/files/group/21/syuusyuunittei4.pdf,プラスチック製容器・包装,2026-08-19,REFERENCE_ONLY,CURRENT,,
M082,C-M082-13,廃食油（天ぷら油）,資源化物,C-M082-04,SUBCATEGORY,13,CURBSIDE,家庭の植物性廃食油,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,油かすを除き指定容器へ移す,,,FALSE,FALSE,FALSE,,FALSE,,S-M082-02,https://www.town.wake.lg.jp/material/files/group/21/syuusyuunittei4.pdf,廃食油（天ぷら油）,2026-08-19,REFERENCE_ONLY,CURRENT,,
M082,C-M082-14,粗大ごみ,粗大ごみ,,PRIMARY,14,CURBSIDE,家庭用電気製品・家具・自転車等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,器具内の油・乾電池等を抜く,,,TRUE,FALSE,FALSE,,FALSE,,S-M082-02,https://www.town.wake.lg.jp/material/files/group/21/syuusyuunittei4.pdf,粗大ごみ,2026-08-19,REFERENCE_ONLY,CURRENT,,
M082,C-M082-15,プラスチック資源（製品プラスチックを含む）,資源化物,C-M082-04,SUBCATEGORY,15,CURBSIDE,容器包装・対象製品プラスチック,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,汚れを除く。一辺50cm以下・厚さ0.5cm以下等,,,FALSE,FALSE,FALSE,,FALSE,令和8年10月から分別収集開始予定,S-M082-02,https://www.town.wake.lg.jp/material/files/group/21/syuusyuunittei4.pdf,プラスチック資源（製品プラスチックを含む）,2026-08-19,HIDDEN,PLANNED,2026-10-01,
M082,C-M082-16,処理できないごみ,処理できないごみ,,EXCLUDED,16,NOT_COLLECTED,家電4品目・医療廃棄物・タイヤ・バッテリー等,NOT_STATED_IN_CITED_SOURCE,,販売店・専門業者等の公式案内に従う,受入先の指示に従う,,,FALSE,FALSE,FALSE,,TRUE,,S-M082-02,https://www.town.wake.lg.jp/material/files/group/21/syuusyuunittei4.pdf,処理できないごみ,2026-08-19,EXCLUDED_NOTICE,CURRENT,,
M083,C-M083-01,燃やせるごみ,燃やせるごみ,,PRIMARY,1,CURBSIDE,可燃性家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,町指定ごみ袋,袋に入らない場合も長さ1m・20kg以内なら収集シール,FALSE,FALSE,FALSE,,FALSE,,S-M083-01,https://www.town.hayashima.lg.jp/soshiki/jogesuido/gyomu/gomi/katei_gomi/bunbetsu/1638.html,燃やせるごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M083,C-M083-02,燃やせないごみ,燃やせないごみ,,PRIMARY,2,CURBSIDE,不燃性家庭ごみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,町指定ごみ袋,袋に入らない場合も長さ1m・20kg以内なら収集シール,FALSE,FALSE,FALSE,,FALSE,,S-M083-01,https://www.town.hayashima.lg.jp/soshiki/jogesuido/gyomu/gomi/katei_gomi/bunbetsu/1638.html,燃やせないごみ,2026-08-19,SORT_BUCKET,CURRENT,,
M083,C-M083-03,資源ごみ（紙類）,資源ごみ（紙類）,,PRIMARY,3,CURBSIDE,新聞・チラシ・雑誌・段ボール・牛乳パック・その他紙,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M083-02,https://www.town.hayashima.lg.jp/soshiki/jogesuido/gyomu/gomi/katei_gomi/bunbetsu/1887.html,資源ごみ（紙類）,2026-08-19,SORT_BUCKET,CURRENT,,
M083,C-M083-04,資源ごみ（金属類）,資源ごみ（金属類）,,PRIMARY,4,CURBSIDE,アルミ缶・スチール缶・スプレー缶,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M083-02,https://www.town.hayashima.lg.jp/soshiki/jogesuido/gyomu/gomi/katei_gomi/bunbetsu/1887.html,資源ごみ（金属類）,2026-08-19,SORT_BUCKET,CURRENT,,
M083,C-M083-05,資源ごみ（びん・廃乾電池・蛍光管等水銀入り廃製品）,資源ごみ（びん・廃乾電池・蛍光管等水銀入り廃製品）,,PRIMARY,5,CURBSIDE,生きびん・雑びん・乾電池・蛍光管等,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M083-02,https://www.town.hayashima.lg.jp/soshiki/jogesuido/gyomu/gomi/katei_gomi/bunbetsu/1887.html,資源ごみ（びん・廃乾電池・蛍光管等水銀入り廃製品）,2026-08-19,SORT_BUCKET,CURRENT,,
M083,C-M083-06,資源ごみ（布類・ペットボトル）,資源ごみ（布類・ペットボトル）,,PRIMARY,6,CURBSIDE,衣類・毛布・PETボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M083-02,https://www.town.hayashima.lg.jp/soshiki/jogesuido/gyomu/gomi/katei_gomi/bunbetsu/1887.html,資源ごみ（布類・ペットボトル）,2026-08-19,SORT_BUCKET,CURRENT,,
M083,C-M083-07,ごみステーションに出せない家電4品目,ごみステーションに出せない家電4品目,,EXCLUDED,7,NOT_COLLECTED,テレビ・冷蔵庫/冷凍庫・エアコン・洗濯機/衣類乾燥機,NOT_STATED_IN_CITED_SOURCE,,販売店・専門業者等の公式案内に従う,受入先の指示に従う,,,FALSE,FALSE,FALSE,,TRUE,,S-M083-01,https://www.town.hayashima.lg.jp/soshiki/jogesuido/gyomu/gomi/katei_gomi/bunbetsu/1638.html,ごみステーションに出せない家電4品目,2026-08-19,EXCLUDED_NOTICE,CURRENT,,
