municipality_id,internal_item_id,branch_order,canonical_name,display_name,official_item_wording,category_id,category_name,condition,preparation,exception_destination,evidence_basis,item_evidence_source_id,item_evidence_url,item_evidence_locator,branch_review_status,checked_date,reviewer,note
M099,I032,1,スプレー缶,スプレー缶,スプレー缶,C-M099-04,資源ごみ,家庭から出る中身を使い切ったスプレー缶,中身を使い切って穴を開け、必ず別袋に入れる,中身を抜けない場合は市へ相談,DIRECT_ITEM,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典『スプレー缶』,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I033,1,使い捨てライター,ライター,ライター,C-M099-07,使用済乾電池等,家庭から出る使い捨てライター等,ガスを抜いてライター類だけを別袋に入れる,ガスを安全に抜けない場合は市へ相談,DIRECT_ITEM,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典『ライター』,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I034,1,小型家電,小型家電,小型家電（電池を取り外せるもの）,C-M099-05,不燃（破砕）ごみ,家電4品目等を除く家庭用小型家電で電池を容易に取り外せるものを通常収集へ出す場合,電池を取り外す,充電式電池が取り外せないものは使用済乾電池等の特殊品目収集又は拠点回収,OFFICIAL_RULE_DERIVED,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典のカメラ・小型家電等：電池を取り外して不燃（破砕）ごみ,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I034,2,小型家電,小型家電,使用済小型家電（拠点回収）,C-M099-08,拠点回収（小型家電・充電式電池等・古紙）,拠点回収対象の家庭用小型家電を公共施設へ持ち込む場合,個人情報を消去し、外せる電池は外す等の対象条件に従う,家電4品目等の対象外品は指定経路へ,DIRECT_ITEM,S-M099-12,https://www.city.fukuyama.hiroshima.jp/site/kankyo/388247.html,拠点回収対象：小型家電,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I035,1,充電池を外せない小型家電,電池が外せない家電,充電式電池が取り外せない小型家電,C-M099-07,使用済乾電池等,充電式電池が製品に内蔵され容易に取り外せない小型家電を収集日に出す場合,なるべく電池を使い切り、別袋に入れる,公共施設への拠点回収も利用可能。不燃（破砕）ごみには出さない,DIRECT_ITEM,S-M099-11,https://www.city.fukuyama.hiroshima.jp/site/kankyo/353535.html,2024年12月から年4回の燃やせる粗大ごみの日へ分別変更,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I035,2,充電池を外せない小型家電,電池が外せない家電,充電式電池が取り外せない小型家電（拠点回収）,C-M099-08,拠点回収（小型家電・充電式電池等・古紙）,内蔵充電池小型家電を公共施設へ直接持ち込む場合,なるべく電池を使い切り、本体ごと対象窓口へ持ち込む,持込困難な場合は年4回の特殊品目収集を利用,DIRECT_ITEM,S-M099-12,https://www.city.fukuyama.hiroshima.jp/site/kankyo/388247.html,拠点回収対象：充電式電池等が取り外せない小型家電,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I036,1,布団,布団,布団,C-M099-06,燃やせる粗大ごみ,家庭から出る布団,ひも等でまとめる,布団カバー等の小さい布類は燃やせるごみ,DIRECT_ITEM,S-M099-06,https://www.city.fukuyama.hiroshima.jp/site/kankyo/314133.html,分別辞典『布団』,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I037,1,家電4品目,テレビなど,家電リサイクル対象品目,C-M099-09,家電リサイクル対象品目（市収集・処理対象外）,エアコン、テレビ、冷蔵庫・冷凍庫、洗濯機・衣類乾燥機,販売店・許可業者・指定引取場所等の公式経路を利用,ごみステーション及び市ごみ処理施設へは出せない,DIRECT_ITEM,S-M099-14,https://www.city.fukuyama.hiroshima.jp/site/kankyo/1452.html,『家電リサイクルについて』対象4品目・市では収集しない,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I038,1,家庭用パソコン,パソコン,家庭用パソコン,C-M099-08,拠点回収（小型家電・充電式電池等・古紙）,家庭で不用になったパソコン・ディスプレイ,個人情報を消去し、市持込回収・宅配便回収・メーカー回収のいずれかを利用,ごみステーションには出さない,DIRECT_ITEM,S-M099-13,https://www.city.fukuyama.hiroshima.jp/site/kankyo/243721.html,『家庭用パソコンの出し方』3つの回収方法,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I039,1,使用済み食用油,食用油,使用済み食用油,C-M099-01,燃やせるごみ,家庭から出る少量の使用済み食用油を通常ごみとして処分する場合,紙・布に吸わせる又は固める等、漏れない状態にする,容器は材質・プラマーク等に応じて別分別,OFFICIAL_RULE_DERIVED,S-M099-01,https://www.city.fukuyama.hiroshima.jp/uploaded/life/395517_2433553_misc.pdf,1頁『燃やせるごみ』台所ごみ・紙くず等からの家庭用少量処理,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
M099,I040,1,剪定枝,木の枝,庭木の剪定枝,C-M099-01,燃やせるごみ,家庭から出る剪定枝で直径10cm・長さ50cm以下、ステーションへ出す量がごみ袋2袋程度まで,直径10cm・長さ50cm以下に切ってひもで束ねる,多量の場合は市ごみ処理施設等への持込を利用,DIRECT_ITEM,S-M099-16,https://www.city.fukuyama.hiroshima.jp/site/kankyo/340035.html,剪定枝：直径10cm・長さ50cm以下、燃やせるごみ収集日にも排出可,COMPLETE,2026-08-31,OPENAI_M099_APP_READY_V1,教材UIには詳細条件を出さず、既存の地域variantを学習者向け正答として維持。
