mapping_id,municipality_id,internal_item_id,branch_order,自治体での品目表記,category_id,分別区分正式名称,条件,前処理,例外分別先,自治体収集外,rule_status,effective_from,effective_to,category_source_id,category_source_url,category_source_locator,item_evidence_source_id,item_evidence_url,item_evidence_locator,確認日,mapping_status,evidence_scope,branch_review_status,reviewed_date,reviewed_by,備考
MAP-M016-I006-C-M016-02,M016,I006,1,category正式名称・代表品目から機械抽出,C-M016-02,びん・缶、金物類,要品目別確認,びん・缶は中をすすぎ、びん・缶・金物を分けて出す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M016-02,https://www.city.miura.kanagawa.jp/material/files/group/39/P1-P4.pdf,P1-P4 びん・缶、金物類,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M016-I013-C-M016-10,M016,I013,1,category正式名称・代表品目から機械抽出,C-M016-10,新聞紙,要品目別確認,折込広告を含めてまとめる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M016-05,https://www.city.miura.kanagawa.jp/material/files/group/39/P13-P15.pdf,P13-P15 新聞紙,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M016-I014-C-M016-12,M016,I014,1,category正式名称・代表品目から機械抽出,C-M016-12,段ボール,要品目別確認,折りたたむ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M016-05,https://www.city.miura.kanagawa.jp/material/files/group/39/P13-P15.pdf,P13-P15 段ボール,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M016-I015-C-M016-11,M016,I015,1,category正式名称・代表品目から機械抽出,C-M016-11,雑誌,要品目別確認,付録等の紙以外を外す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M016-05,https://www.city.miura.kanagawa.jp/material/files/group/39/P13-P15.pdf,P13-P15 雑誌,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M016-I017-C-M016-13,M016,I017,1,category正式名称・代表品目から機械抽出,C-M016-13,紙パック,要品目別確認,洗って切り開き、乾かす,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M016-05,https://www.city.miura.kanagawa.jp/material/files/group/39/P13-P15.pdf,P13-P15 紙パック,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M016-I018-C-M016-01,M016,I018,1,category正式名称・代表品目から機械抽出,C-M016-01,燃せるごみ,要品目別確認,生ごみは水切り,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M016-02,https://www.city.miura.kanagawa.jp/material/files/group/39/P1-P4.pdf,P1-P4 燃せるごみ,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M016-I021-C-M016-06,M016,I021,1,category正式名称・代表品目から機械抽出,C-M016-06,古着・古布,要品目別確認,洗濯し乾かす,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M016-04,https://www.city.miura.kanagawa.jp/material/files/group/39/P9-P12.pdf,P9-P12 古着・古布,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M016-I023-C-M016-05,M016,I023,1,category正式名称・代表品目から機械抽出,C-M016-05,不燃ごみ,要品目別確認,割れ物・刃物を包み危険表示,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M016-03,https://www.city.miura.kanagawa.jp/material/files/group/39/P5-P8.pdf,P5-P8 不燃ごみ,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M016-I027-C-M016-17,M016,I027,1,category正式名称・代表品目から機械抽出,C-M016-17,乾電池,要品目別確認,端子を絶縁,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M016-06,https://www.city.miura.kanagawa.jp/material/files/group/39/P16-P18.pdf,P16-P18 乾電池,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M016-I030-C-M016-07,M016,I030,1,category正式名称・代表品目から機械抽出,C-M016-07,蛍光管類,要品目別確認,破損しないよう保護,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M016-04,https://www.city.miura.kanagawa.jp/material/files/group/39/P9-P12.pdf,P9-P12 蛍光管類,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M016-I034-C-M016-16,M016,I034,1,category正式名称・代表品目から機械抽出,C-M016-16,使用済小型家電,要品目別確認,個人情報を消去し電池を外す,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M016-06,https://www.city.miura.kanagawa.jp/material/files/group/39/P16-P18.pdf,P16-P18 使用済小型家電,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M016-I037-C-M016-18,M016,I037,1,category正式名称・代表品目から機械抽出,C-M016-18,市で収集・処理できないごみ,要品目別確認,受入先の指示に従う,販売店・メーカー・専門業者,TRUE,CURRENT,,,S-M016-07,https://www.city.miura.kanagawa.jp/material/files/group/39/P19-P21.pdf,P19-P21 市で収集・処理できないごみ,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M016-I038-C-M016-18,M016,I038,1,category正式名称・代表品目から機械抽出,C-M016-18,市で収集・処理できないごみ,要品目別確認,受入先の指示に従う,販売店・メーカー・専門業者,TRUE,CURRENT,,,S-M016-07,https://www.city.miura.kanagawa.jp/material/files/group/39/P19-P21.pdf,P19-P21 市で収集・処理できないごみ,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M016-I040-C-M016-09,M016,I040,1,category正式名称・代表品目から機械抽出,C-M016-09,枝木・草葉類,要品目別確認,土を落とし規定寸法に束ねる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M016-04,https://www.city.miura.kanagawa.jp/material/files/group/39/P9-P12.pdf,P9-P12 枝木・草葉類,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M017-I001-C-M017-05,M017,I001,1,category正式名称・代表品目から機械抽出,C-M017-05,ペットボトル,要品目別確認,キャップとラベルを外し、中をすすぐ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,資源・ペットボトル,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M017-I004-C-M017-07,M017,I004,1,category正式名称・代表品目から機械抽出,C-M017-07,飲食用缶,要品目別確認,中をすすぐ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,資源・飲食用缶,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M017-I005-C-M017-07,M017,I005,1,category正式名称・代表品目から機械抽出,C-M017-07,飲食用缶,要品目別確認,中をすすぐ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,資源・飲食用缶,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M017-I006-C-M017-06,M017,I006,1,category正式名称・代表品目から機械抽出,C-M017-06,飲食用・化粧品びん,要品目別確認,ふたを外し、中をすすぐ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,資源・飲食用・化粧品びん,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M017-I013-C-M017-11,M017,I013,1,category正式名称・代表品目から機械抽出,C-M017-11,新聞,要品目別確認,折込広告を含めてまとめる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,古紙類・新聞,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M017-I014-C-M017-13,M017,I014,1,category正式名称・代表品目から機械抽出,C-M017-13,段ボール,要品目別確認,折りたたむ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,古紙類・段ボール,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M017-I015-C-M017-12,M017,I015,1,category正式名称・代表品目から機械抽出,C-M017-12,雑誌・雑がみ,要品目別確認,紙以外を外し、小さい紙をまとめる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,古紙類・雑誌・雑がみ,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M017-I017-C-M017-14,M017,I017,1,category正式名称・代表品目から機械抽出,C-M017-14,紙パック,要品目別確認,洗って切り開き、乾かす,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,古紙類・紙パック,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M017-I018-C-M017-01,M017,I018,1,category正式名称・代表品目から機械抽出,C-M017-01,燃やすごみ,要品目別確認,生ごみは十分に水を切る,材質・状態に応じて資源区分または燃やさないごみ,FALSE,CURRENT,,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,燃やすごみ 見出し,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M017-I023-C-M017-02,M017,I023,1,category正式名称・代表品目から機械抽出,C-M017-02,燃やさないごみ,要品目別確認,割れ物・刃物は紙等で包み、危険表示する,特定5品目は専用区分、指定袋に入らない物は粗大ごみ,FALSE,CURRENT,,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,燃やさないごみ 見出し,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M017-I027-C-M017-09,M017,I027,1,category正式名称・代表品目から機械抽出,C-M017-09,特定5品目,要品目別確認,蛍光管は破損防止し、ライター・スプレー缶は使い切る,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,資源・特定5品目,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M017-I030-C-M017-09,M017,I030,1,category正式名称・代表品目から機械抽出,C-M017-09,特定5品目,要品目別確認,蛍光管は破損防止し、ライター・スプレー缶は使い切る,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,資源・特定5品目,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M017-I032-C-M017-09,M017,I032,1,category正式名称・代表品目から機械抽出,C-M017-09,特定5品目,要品目別確認,蛍光管は破損防止し、ライター・スプレー缶は使い切る,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,資源・特定5品目,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M017-I033-C-M017-09,M017,I033,1,category正式名称・代表品目から機械抽出,C-M017-09,特定5品目,要品目別確認,蛍光管は破損防止し、ライター・スプレー缶は使い切る,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,資源・特定5品目,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M017-I034-C-M017-02,M017,I034,1,category正式名称・代表品目から機械抽出,C-M017-02,燃やさないごみ,要品目別確認,割れ物・刃物は紙等で包み、危険表示する,特定5品目は専用区分、指定袋に入らない物は粗大ごみ,FALSE,CURRENT,,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,燃やさないごみ 見出し,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M017-I037-C-M017-15,M017,I037,1,category正式名称・代表品目から機械抽出,C-M017-15,市で収集・処理しないごみ,要品目別確認,受入先の指示に従う,販売店・メーカー・専門業者,TRUE,CURRENT,,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,市で収集・処理しないごみ,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M017-I038-C-M017-15,M017,I038,1,category正式名称・代表品目から機械抽出,C-M017-15,市で収集・処理しないごみ,要品目別確認,受入先の指示に従う,販売店・メーカー・専門業者,TRUE,CURRENT,,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,市で収集・処理しないごみ,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M017-I040-C-M017-08,M017,I040,1,category正式名称・代表品目から機械抽出,C-M017-08,枝葉・草,要品目別確認,土を落とし、枝と葉・草を分ける,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,資源・枝葉・草,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M018-I001-C-M018-04,M018,I001,1,category正式名称・代表品目から機械抽出,C-M018-04,ペットボトル,要品目別確認,キャップとラベルを外し、中をすすぐ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,ペットボトルの分け方・出し方,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M018-I004-C-M018-05,M018,I004,1,category正式名称・代表品目から機械抽出,C-M018-05,空き缶,要品目別確認,中をすすぐ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,空き缶の分け方・出し方,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M018-I005-C-M018-05,M018,I005,1,category正式名称・代表品目から機械抽出,C-M018-05,空き缶,要品目別確認,中をすすぐ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,空き缶の分け方・出し方,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M018-I006-C-M018-02,M018,I006,1,category正式名称・代表品目から機械抽出,C-M018-02,あきびん,要品目別確認,ふたを外し、中をすすぐ,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,あきびんの分け方・出し方,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M018-I018-C-M018-01,M018,I018,1,category正式名称・代表品目から機械抽出,C-M018-01,可燃ごみ,要品目別確認,生ごみは水を切る,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,可燃ごみの分け方・出し方,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M018-I021-C-M018-08,M018,I021,1,category正式名称・代表品目から機械抽出,C-M018-08,美来の森・巣南集積場無料回収,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,美来の森・巣南集積場無料回収,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M018-I023-C-M018-03,M018,I023,1,category正式名称・代表品目から機械抽出,C-M018-03,陶磁器類・ガラス類,要品目別確認,割れ物は紙等で包み危険表示する,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,陶磁器類・ガラス類の分け方・出し方,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M018-I024-C-M018-03,M018,I024,1,category正式名称・代表品目から機械抽出,C-M018-03,陶磁器類・ガラス類,要品目別確認,割れ物は紙等で包み危険表示する,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,陶磁器類・ガラス類の分け方・出し方,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M018-I027-C-M018-07,M018,I027,1,category正式名称・代表品目から機械抽出,C-M018-07,庁舎回収・拠点回収,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,庁舎回収・拠点回収,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M018-I030-C-M018-07,M018,I030,1,category正式名称・代表品目から機械抽出,C-M018-07,庁舎回収・拠点回収,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,庁舎回収・拠点回収,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M018-I034-C-M018-07,M018,I034,1,category正式名称・代表品目から機械抽出,C-M018-07,庁舎回収・拠点回収,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,庁舎回収・拠点回収,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M018-I037-C-M018-12,M018,I037,1,category正式名称・代表品目から機械抽出,C-M018-12,市で収集・処理できないもの,要品目別確認,受入先の指示に従う,販売店・メーカー・専門業者,TRUE,CURRENT,,,S-M018-02,https://www.city.mizuho.lg.jp/secure/1610/R7-1.pdf,市で処理できないもの,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M018-I038-C-M018-12,M018,I038,1,category正式名称・代表品目から機械抽出,C-M018-12,市で収集・処理できないもの,要品目別確認,受入先の指示に従う,販売店・メーカー・専門業者,TRUE,CURRENT,,,S-M018-02,https://www.city.mizuho.lg.jp/secure/1610/R7-1.pdf,市で処理できないもの,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M018-I039-C-M018-11,M018,I039,1,category正式名称・代表品目から機械抽出,C-M018-11,廃食用油,要品目別確認,冷まして密閉容器に入れる,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,廃食用油の回収,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M018-I040-C-M018-10,M018,I040,1,category正式名称・代表品目から機械抽出,C-M018-10,剪定木,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,戸別収集・剪定木,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M019-I001-C-M019-06,M019,I001,1,category正式名称・代表品目から機械抽出,C-M019-06,ペットボトル,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 資源化区分・ペットボトル,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M019-I004-C-M019-14,M019,I004,1,category正式名称・代表品目から機械抽出,C-M019-14,アルミ缶,要品目別確認,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,FALSE,CURRENT,,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 資源化区分・アルミ缶,,,,2026-08-18,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,Positive evidence（category正式名称・代表品目）から機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
