mapping_id,municipality_id,internal_item_id,branch_order,自治体での品目表記,category_id,分別区分正式名称,条件,前処理,例外分別先,自治体収集外,rule_status,effective_from,effective_to,category_source_id,category_source_url,category_source_locator,item_evidence_source_id,item_evidence_url,item_evidence_locator,確認日,mapping_status,evidence_scope,branch_review_status,reviewed_date,reviewed_by,備考
MAP-M094-I021-01,M094,I021,1,category正式名称・代表品目から機械抽出,C-M094-06,資源ごみ,紙・布・金属・ガラスの資源対象,缶びんはふたを外し洗う・刃物や割れガラスは包んで危険表示・スプレー缶は穴を開けない,対象外は各正式区分,FALSE,CURRENT,,,S-M094-01,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026095/1026096/1003182.html,資源ごみ,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M094-I022-01,M094,I022,1,category正式名称・代表品目から機械抽出,C-M094-05,不燃ごみ,大型ごみ基準未満,充電池を外す・危険物を包む,大型基準以上は大型ごみ,FALSE,CURRENT,,,S-M094-02,https://www.city.hiroshima.lg.jp/_res/projects/default_project/_page_/001/003/182/2026.pdf,不燃ごみ欄,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M094-I023-01,M094,I023,1,category正式名称・代表品目から機械抽出,C-M094-05,不燃ごみ,大型ごみ基準未満,充電池を外す・危険物を包む,大型基準以上は大型ごみ,FALSE,CURRENT,,,S-M094-02,https://www.city.hiroshima.lg.jp/_res/projects/default_project/_page_/001/003/182/2026.pdf,不燃ごみ欄,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M094-I027-01,M094,I027,1,category正式名称・代表品目から機械抽出,C-M094-07,有害ごみ,家庭用の対象有害物,電池端子をテープで覆う・蛍光管は箱または新聞紙で保護,LEDは不燃ごみ,FALSE,CURRENT,,,S-M094-01,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026095/1026096/1003182.html,有害ごみ,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M094-I028-01,M094,I028,1,category正式名称・代表品目から機械抽出,C-M094-07,有害ごみ,家庭用の対象有害物,電池端子をテープで覆う・蛍光管は箱または新聞紙で保護,LEDは不燃ごみ,FALSE,CURRENT,,,S-M094-01,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026095/1026096/1003182.html,有害ごみ,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M094-I029-01,M094,I029,1,category正式名称・代表品目から機械抽出,C-M094-07,有害ごみ,家庭用の対象有害物,電池端子をテープで覆う・蛍光管は箱または新聞紙で保護,LEDは不燃ごみ,FALSE,CURRENT,,,S-M094-01,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026095/1026096/1003182.html,有害ごみ,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M094-I030-01,M094,I030,1,category正式名称・代表品目から機械抽出,C-M094-07,有害ごみ,家庭用の対象有害物,電池端子をテープで覆う・蛍光管は箱または新聞紙で保護,LEDは不燃ごみ,FALSE,CURRENT,,,S-M094-01,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026095/1026096/1003182.html,有害ごみ,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M094-I034-01,M094,I034,1,category正式名称・代表品目から機械抽出,C-M094-05,不燃ごみ,大型ごみ基準未満,充電池を外す・危険物を包む,大型基準以上は大型ごみ,FALSE,CURRENT,,,S-M094-02,https://www.city.hiroshima.lg.jp/_res/projects/default_project/_page_/001/003/182/2026.pdf,不燃ごみ欄,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M094-I038-02,M094,I038,1,category正式名称・代表品目から機械抽出,C-M094-09,市では収集しないごみ,市が収集しない指定品,販売店等へ相談,販売店・製造元・専門処理経路,TRUE,CURRENT,,,S-M094-01,https://www.city.hiroshima.lg.jp/living/gomi-kankyo/1021277/1003072/1026095/1026096/1003182.html,市では収集しないごみ,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M102-I001-01,M102,I001,1,category正式名称・代表品目から機械抽出,C-M102-04,ペットボトル,PET対象ボトル,水洗いしキャップとラベルを外す・つぶさない,キャップ・ラベルは容器包装プラスチック類,FALSE,CURRENT,,,S-M102-01,https://www.city.shobara.hiroshima.jp/main/life/waste/post_502.html,ペットボトル,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M102-I011-01,M102,I011,1,category正式名称・代表品目から機械抽出,C-M102-03,容器包装プラスチック類,容器包装で水洗い可能,中身を除き水洗い・シールをできるだけ除く,汚れが落ちなければ燃えるごみ,FALSE,CURRENT,,,S-M102-01,https://www.city.shobara.hiroshima.jp/main/life/waste/post_502.html,容器包装プラスチック,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M102-I013-01,M102,I013,1,category正式名称・代表品目から機械抽出,C-M102-09,新聞,乾いた新聞,白い紙ひもで十文字に縛る,濡れ汚れは燃えるごみ,FALSE,CURRENT,,,S-M102-02,https://www.city.shobara.hiroshima.jp/main/2026/05/b6dc044e36ef6e5fe182c3d6e19651b8.pdf,P2 紙類,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M102-I014-01,M102,I014,1,category正式名称・代表品目から機械抽出,C-M102-11,ダンボール,乾いたダンボール,テープ・金具等を外し白い紙ひもで結束,濡れ汚れは燃えるごみ,FALSE,CURRENT,,,S-M102-03,https://www.city.shobara.hiroshima.jp/main/2026/05/f425cb7cb962951470a777e677d0cd81.pdf,ダンボール,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M102-I016-01,M102,I016,1,category正式名称・代表品目から機械抽出,C-M102-12,その他紙類,乾いた再生可能紙,異物を除き白い紙ひもで結束,対象外や汚れは燃えるごみ,FALSE,CURRENT,,,S-M102-03,https://www.city.shobara.hiroshima.jp/main/2026/05/f425cb7cb962951470a777e677d0cd81.pdf,その他紙類,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M102-I017-01,M102,I017,1,category正式名称・代表品目から機械抽出,C-M102-10,紙パック,対象紙パック,洗って切り開き乾かす・白い紙ひもで結束,アルミ箔付きは燃えるごみ,FALSE,CURRENT,,,S-M102-03,https://www.city.shobara.hiroshima.jp/main/2026/05/f425cb7cb962951470a777e677d0cd81.pdf,紙パック,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M102-I018-01,M102,I018,1,category正式名称・代表品目から機械抽出,C-M102-01,燃えるごみ,概ね長さ50cm・直径5cm以内,水切り・汚物除去・油は染み込ませるか固める,切れない大型物は粗大ごみ,FALSE,CURRENT,,,S-M102-02,https://www.city.shobara.hiroshima.jp/main/2026/05/b6dc044e36ef6e5fe182c3d6e19651b8.pdf,P3 燃えるごみ,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M102-I020-01,M102,I020,1,category正式名称・代表品目から機械抽出,C-M102-01,燃えるごみ,概ね長さ50cm・直径5cm以内,水切り・汚物除去・油は染み込ませるか固める,切れない大型物は粗大ごみ,FALSE,CURRENT,,,S-M102-02,https://www.city.shobara.hiroshima.jp/main/2026/05/b6dc044e36ef6e5fe182c3d6e19651b8.pdf,P3 燃えるごみ,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M102-I021-01,M102,I021,1,category正式名称・代表品目から機械抽出,C-M102-02,古着,洗濯済みで乾いた再利用可能な衣類,洗濯し乾かしてたたむ,対象外は金具を外して燃えるごみ,FALSE,CURRENT,,,S-M102-01,https://www.city.shobara.hiroshima.jp/main/life/waste/post_502.html,古着類,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M102-I022-01,M102,I022,1,category正式名称・代表品目から機械抽出,C-M102-07,燃えないごみ,指定袋に入る不燃物,割れ物や刃物は包んで品名表示・電池を外す・スプレー缶は使い切り穴を開ける,入らなければ粗大ごみ,FALSE,CURRENT,,,S-M102-01,https://www.city.shobara.hiroshima.jp/main/life/waste/post_502.html,燃えないごみ,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M102-I023-01,M102,I023,1,category正式名称・代表品目から機械抽出,C-M102-07,燃えないごみ,指定袋に入る不燃物,割れ物や刃物は包んで品名表示・電池を外す・スプレー缶は使い切り穴を開ける,入らなければ粗大ごみ,FALSE,CURRENT,,,S-M102-01,https://www.city.shobara.hiroshima.jp/main/life/waste/post_502.html,燃えないごみ,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M102-I027-01,M102,I027,1,category正式名称・代表品目から機械抽出,C-M102-08,有害ごみ,家庭用対象有害物,蛍光管は箱や紙で保護・ライターは使い切る,ボタン式・充電式電池は店頭回収も推奨,FALSE,CURRENT,,,S-M102-03,https://www.city.shobara.hiroshima.jp/main/2026/05/f425cb7cb962951470a777e677d0cd81.pdf,有害ごみ,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M102-I030-01,M102,I030,1,category正式名称・代表品目から機械抽出,C-M102-08,有害ごみ,家庭用対象有害物,蛍光管は箱や紙で保護・ライターは使い切る,ボタン式・充電式電池は店頭回収も推奨,FALSE,CURRENT,,,S-M102-03,https://www.city.shobara.hiroshima.jp/main/2026/05/f425cb7cb962951470a777e677d0cd81.pdf,有害ごみ,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M102-I032-01,M102,I032,1,category正式名称・代表品目から機械抽出,C-M102-07,燃えないごみ,指定袋に入る不燃物,割れ物や刃物は包んで品名表示・電池を外す・スプレー缶は使い切り穴を開ける,入らなければ粗大ごみ,FALSE,CURRENT,,,S-M102-01,https://www.city.shobara.hiroshima.jp/main/life/waste/post_502.html,燃えないごみ,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M102-I033-01,M102,I033,1,category正式名称・代表品目から機械抽出,C-M102-08,有害ごみ,家庭用対象有害物,蛍光管は箱や紙で保護・ライターは使い切る,ボタン式・充電式電池は店頭回収も推奨,FALSE,CURRENT,,,S-M102-03,https://www.city.shobara.hiroshima.jp/main/2026/05/f425cb7cb962951470a777e677d0cd81.pdf,有害ごみ,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M102-I034-01,M102,I034,1,category正式名称・代表品目から機械抽出,C-M102-07,燃えないごみ,指定袋に入る不燃物,割れ物や刃物は包んで品名表示・電池を外す・スプレー缶は使い切り穴を開ける,入らなければ粗大ごみ,FALSE,CURRENT,,,S-M102-01,https://www.city.shobara.hiroshima.jp/main/life/waste/post_502.html,燃えないごみ,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
MAP-M102-I040-01,M102,I040,1,category正式名称・代表品目から機械抽出,C-M102-01,燃えるごみ,概ね長さ50cm・直径5cm以内,水切り・汚物除去・油は染み込ませるか固める,切れない大型物は粗大ごみ,FALSE,CURRENT,,,S-M102-02,https://www.city.shobara.hiroshima.jp/main/2026/05/b6dc044e36ef6e5fe182c3d6e19651b8.pdf,P3 燃えるごみ,,,,2026-08-17,INITIAL_REVIEW_REQUIRED,CATEGORY_LEVEL,UNREVIEWED,,,区分レベルデータから機械抽出。品目別公式根拠と条件枝の確認前はAPP_READYにしない。
